PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts
13914,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,2,Drew Butler,P,ST,Y,Y,N,0
2428,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,3,Carson Palmer,QB,OFF,Y,Y,Y,37
4737,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,5,Drew Stanton,QB,OFF,Y,N,N,0
16656,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,6,Logan Thomas,QB,OFF,N,N,N,0
16644,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,7,Chandler Catanzaro,K,ST,Y,Y,N,0
4130,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,9,Dave Zastudil,P,ST,Y,Y,N,0
5571,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,11,Larry Fitzgerald,WR,OFF,Y,Y,Y,0
16640,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,12,John Brown,WR,OFF,Y,Y,N,0
15509,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,13,Jaron Brown,WR,OFF,Y,Y,N,0
14478,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,15,Michael Floyd,WR,OFF,Y,Y,Y,0
12109,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,19,Ted Ginn,WR,OFF,Y,Y,N,0
12262,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,20,Jonathan Dwyer,RB,OFF,Y,Y,N,0
13415,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,21,Patrick Peterson,CB,DEF,Y,Y,Y,0
15516,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,22,Tony Jefferson,S,DEF,Y,Y,N,0
9681,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,25,Jerraud Powers,CB,DEF,Y,Y,Y,0
9783,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,26,Rashad Johnson,FS,DEF,Y,Y,Y,0
14469,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,28,Justin Bethel,CB,DEF,Y,Y,N,0
15230,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,30,Stepfan Taylor,RB,OFF,Y,Y,N,0
11692,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,31,Antonio Cromartie,CB,DEF,Y,Y,Y,0
15226,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,32,Tyrann Mathieu,S,DEF,N,N,N,0
16642,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,36,Deone Bucannon,SS,DEF,Y,Y,Y,0
15224,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,38,Andre Ellington,RB,OFF,Y,Y,Y,0
14752,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,39,Robert Hughes,RB,OFF,Y,Y,N,0
40,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,50,Larry Foote,ILB,DEF,Y,Y,Y,0
15227,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,51,Kevin Minter,LB,DEF,Y,Y,N,0
13317,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,53,Thomas Keiser,DE,DEF,Y,Y,N,0
15512,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,54,Kenny Demens,LB,DEF,Y,Y,N,0
8174,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,55,John Abraham,OLB,DEF,Y,Y,Y,0
16643,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,56,Glenn Carson,LB,DEF,N,N,N,0
15228,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,57,Alex Okafor,LB,DEF,N,N,N,0
15223,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,61,Jonathan Cooper,G,OFF,Y,Y,N,0
12298,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,62,Ted Larsen,LG,OFF,Y,Y,Y,0
4182,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,63,Lyle Sendlein,C,OFF,Y,Y,Y,0
14623,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,66,Alameda Ta'amu,NT,DEF,Y,Y,N,0
11241,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,68,Jared Veldheer,LT,OFF,Y,Y,Y,0
14483,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,70,Bobby Massie,RT,OFF,Y,Y,Y,0
16655,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,72,Ed Stinson,DT,DEF,Y,Y,N,0
12634,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,74,Paul Fanaika,RG,OFF,Y,Y,Y,0
15231,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,78,Earl Watford,G,OFF,N,N,N,0
14707,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,79,Bradley Sowell,OT,OFF,Y,Y,N,0
9784,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,82,Mike Leach,LS,ST,Y,Y,N,0
13406,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,84,Rob Housler,TE,OFF,Y,Y,Y,0
15247,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,85,Darren Fells,TE,OFF,N,N,N,0
16648,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,87,Troy Niklas,TE,OFF,Y,Y,N,0
3878,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,89,John Carlson,TE,OFF,Y,Y,Y,0
8788,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,91,Matt Shaughnessy,OLB,DEF,Y,Y,Y,0
11572,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,92,Dan Williams,NT,DEF,Y,Y,Y,0
3341,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,93,Calais Campbell,DE,DEF,Y,Y,Y,0
13400,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,94,Sam Acho,LB,DEF,Y,Y,N,0
1945,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,95,Tommy Kelly,DT,DEF,Y,Y,N,0
16647,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,96,Kareem Martin,DE,DEF,N,N,N,0
11940,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,97,Lorenzo Alexander,LB,DEF,Y,Y,N,0
1214,2014,2014-09-08 22:20:00,1,ARI,SD,HOME,98,Frostee Rucker,DT,DEF,Y,Y,Y,0
732,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,2,Matt Ryan,QB,OFF,Y,Y,Y,43
3388,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,3,Matt Bryant,K,ST,Y,Y,N,0
13281,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,5,Matt Bosher,P,ST,Y,Y,N,0
13291,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,11,Julio Jones,WR,OFF,Y,Y,Y,0
15182,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,12,Sean Renfree,QB,OFF,N,N,N,0
12956,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,13,TJ Yates,QB,OFF,Y,N,N,0
3601,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,14,Eric Weems,WR,OFF,Y,N,N,0
5013,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,15,Courtney Roby,WR,OFF,Y,Y,N,0
7082,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,17,Devin Hester,WR,OFF,Y,Y,N,0
11700,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,20,Dwight Lowery,S,DEF,Y,Y,Y,0
15183,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,21,Desmond Trufant,CB,DEF,Y,Y,Y,0
15177,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,23,Robert Alford,CB,DEF,Y,Y,Y,0
16524,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,24,Devonta Freeman,RB,OFF,Y,Y,N,0
9118,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,25,William Moore,S,DEF,Y,Y,Y,0
12150,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,26,Josh Wilson,CB,DEF,Y,Y,N,0
11464,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,27,Robert McClain,CB,DEF,Y,Y,N,0
12211,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,28,Javier Arenas,CB,DEF,N,N,N,0
13299,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,32,Jacquizz Rodgers,RB,OFF,Y,Y,N,0
11439,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,35,Antone Smith,RB,OFF,Y,Y,N,0
15179,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,36,Kemal Ishmael,S,DEF,Y,Y,N,0
1652,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,39,Steven Jackson,RB,OFF,Y,Y,Y,0
16542,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,41,Dezmen Southward,S,DEF,N,N,N,0
14786,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,42,Patrick DiMarco,FB,OFF,Y,Y,N,0
14567,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,47,Josh Harris,LS,ST,Y,Y,N,0
5400,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,50,Osi Umenyiora,OLB,DEF,Y,Y,N,0
15669,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,52,Nathan Stupar,LB,DEF,N,N,N,0
16538,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,53,Prince Shembo,LB,DEF,Y,Y,N,0
16544,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,54,Tyler Starr,LB,DEF,N,N,N,0
15176,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,55,Paul Worrilow,LB,DEF,Y,Y,Y,0
15154,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,59,Joplo Bartu,LB,DEF,Y,Y,Y,0
11429,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,61,Joe Hawley,C,OFF,Y,Y,Y,0
16545,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,62,James Stone,C,OFF,N,N,N,0
5374,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,63,Justin Blalock,LG,OFF,Y,Y,Y,0
14568,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,66,Peter Konz,C,OFF,Y,Y,N,0
13186,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,68,Gabe Carimi,OL,OFF,Y,Y,N,0
16531,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,70,Jake Matthews,LT,OFF,Y,Y,Y,0
3533,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,71,Kroy Biermann,DE,DEF,Y,Y,Y,0
15170,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,73,Ryan Schraeder,OT,OFF,N,N,N,0
11203,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,75,Jon Asamoah,RG,OFF,Y,Y,Y,0
14309,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,76,Lamar Holmes,RT,OFF,Y,Y,Y,0
16526,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,77,Ra'Shede Hageman,DE,DEF,Y,Y,N,0
15378,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,80,Levine Toilolo,TE,OFF,Y,Y,Y,0
6211,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,83,Harry Douglas,WR,OFF,Y,Y,Y,0
204,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,84,Roddy White,WR,OFF,Y,Y,Y,0
10291,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,86,Bear Pascoe,TE,OFF,Y,Y,N,0
15180,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,90,Stansly Maponga,OLB,DEF,Y,Y,N,0
11437,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,91,Corey Peters,DT,DEF,N,N,N,0
15178,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,93,Malliciah Goodman,DE,DEF,Y,Y,N,0
14571,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,94,Jonathan Massaquoi,OLB,DEF,Y,Y,Y,0
5315,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,95,Jonathan Babineaux,DE,DEF,Y,Y,Y,0
2623,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,96,Paul Soliai,DT,DEF,Y,Y,Y,0
13292,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,98,Cliff Matthews,DE,DEF,Y,Y,N,0
8739,2014,2014-09-07 13:00:00,1,ATL,NO,HOME,99,Tyson Jackson,DE,DEF,Y,Y,Y,0
12831,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,2,Tyrod Taylor,QB,OFF,Y,N,N,0
430,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,4,Sam Koch,P,ST,Y,Y,N,0
611,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,5,Joe Flacco,QB,OFF,Y,Y,Y,62
14688,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,9,Justin Tucker,K,ST,Y,Y,N,0
12722,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,11,Kamar Aiken,WR,OFF,Y,Y,N,0
5100,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,12,Jacoby Jones,WR,OFF,Y,Y,N,0
15479,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,14,Marlon Brown,WR,OFF,Y,Y,N,0
16081,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,15,Michael Campanaro,WR,OFF,N,N,N,0
9788,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,21,Lardarius Webb,CB,DEF,N,N,N,0
12829,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,22,Jimmy Smith,CB,DEF,Y,Y,Y,0
12814,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,23,Chykie Brown,CB,DEF,Y,Y,Y,0
11548,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,24,Darian Stewart,FS,DEF,Y,Y,Y,0
13841,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,25,Asa Jackson,CB,DEF,Y,Y,N,0
14899,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,26,Matt Elam,SS,DEF,Y,Y,Y,0
15433,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,28,Brynden Trawick,CB,DEF,Y,Y,N,0
9369,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,29,Justin Forsett,RB,OFF,Y,Y,N,0
14687,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,30,Bernard Pierce,RB,OFF,Y,Y,Y,0
16078,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,31,Terrence Brooks,S,DEF,Y,Y,N,0
16099,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,34,Lorenzo Taliaferro,RB,OFF,Y,Y,N,0
12519,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,36,Jeromy Miles,S,DEF,Y,Y,N,0
14767,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,41,Anthony Levine,S,DEF,Y,Y,N,0
16699,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,43,Fitzgerald Toussaint,RB,OFF,N,N,N,0
14901,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,44,Kyle Juszczyk,FB,OFF,Y,Y,Y,0
11008,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,46,Morgan Cox,LS,ST,Y,Y,N,0
13520,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,50,Albert McClellan,ILB,DEF,Y,Y,N,0
5353,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,51,Daryl Smith,ILB,DEF,Y,Y,Y,0
127,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,53,Jeremy Zuttah,C,OFF,Y,Y,Y,0
16095,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,54,Zach Orr,LB,DEF,Y,Y,N,0
7383,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,55,Terrell Suggs,OLB,DEF,Y,Y,Y,0
16093,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,57,CJ Mosley,ILB,DEF,Y,Y,Y,0
16093,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,57,CJ Mosley,ILB,DEF,Y,Y,Y,0
832,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,58,Elvis Dumervil,OLB,DEF,Y,Y,N,0
14898,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,59,Arthur Brown,ILB,DEF,N,N,N,0
8655,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,60,Eugene Monroe,LT,OFF,Y,Y,Y,0
16101,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,64,John Urschel,OL,OFF,N,N,N,0
13838,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,66,Gino Gradkowski,OL,OFF,Y,Y,N,0
14905,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,71,Ricky Wagner,RT,OFF,Y,Y,Y,0
13848,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,72,Kelechi Osemele,LG,OFF,Y,Y,Y,0
7459,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,73,Marshal Yanda,RG,OFF,Y,Y,Y,0
16086,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,74,James Hurst,OT,OFF,Y,N,N,0
12824,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,76,Jah Reid,OL,OFF,N,N,N,0
16083,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,80,Crockett Gillmore,TE,OFF,Y,Y,N,0
1810,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,81,Owen Daniels,TE,OFF,Y,Y,N,0
12830,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,82,Torrey Smith,WR,OFF,Y,Y,Y,0
13856,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,83,Deonte Thompson,WR,OFF,N,N,N,0
11017,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,88,Dennis Pitta,TE,OFF,Y,Y,Y,0
4358,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,89,Steve Smith,WR,OFF,Y,Y,Y,0
12822,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,90,Pernell McPhee,OLB,DEF,Y,Y,N,0
13858,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,91,Courtney Upshaw,OLB,DEF,Y,Y,Y,0
7680,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,92,Haloti Ngata,DT,DEF,Y,Y,Y,0
13857,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,93,DeAngelo Tyson,DE,DEF,Y,Y,N,0
16088,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,97,Timmy Jernigan,DT,DEF,Y,Y,N,0
14906,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,98,Brandon Williams,DE,DEF,Y,Y,Y,0
14906,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,98,Brandon Williams,DE,DEF,Y,Y,Y,0
8872,2014,2014-09-07 13:00:00,1,BAL,CIN,HOME,99,Chris Canty,DE,DEF,Y,Y,Y,0
1269,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,2,Dan Carpenter,K,ST,Y,Y,N,0
14868,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,3,EJ Manuel,QB,OFF,Y,Y,Y,22
15710,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,4,Jordan Gay,P,ST,Y,Y,N,0
15625,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,6,Colton Schmidt,P,ST,Y,Y,N,0
14871,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,10,Robert Woods,WR,OFF,Y,Y,Y,0
16003,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,14,Sammy Watkins,WR,OFF,Y,Y,Y,0
14828,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,15,Chris Hogan,WR,OFF,Y,Y,N,0
8703,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,18,Kyle Orton,QB,OFF,Y,N,N,0
12412,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,19,Mike Williams,WR,OFF,Y,Y,N,0
6853,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,20,Corey Graham,CB,DEF,Y,Y,Y,0
5035,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,21,Leodis McKelvin,CB,DEF,Y,Y,Y,0
5701,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,22,Fred Jackson,RB,OFF,Y,Y,N,0
12747,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,23,Aaron Williams,SS,DEF,Y,Y,Y,0
13761,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,24,Stephon Gilmore,CB,DEF,N,N,N,0
12741,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,25,Da'Norris Searcy,FS,DEF,Y,Y,Y,0
12285,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,26,Anthony Dixon,RB,OFF,Y,Y,N,0
14870,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,27,Duke Williams,S,DEF,Y,Y,N,0
10949,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,28,CJ Spiller,RB,OFF,Y,Y,Y,0
15988,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,29,Ross Cockrell,CB,DEF,Y,Y,N,0
13757,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,33,Ron Brooks,CB,DEF,Y,Y,N,0
13719,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,35,Bryce Brown,RB,OFF,N,N,N,0
14869,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,36,Jonathan Meeks,S,DEF,N,N,N,0
15469,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,37,Nickell Robey,DB,DEF,Y,Y,Y,0
15880,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,38,Frank Summers,FB,OFF,Y,Y,Y,0
10985,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,51,Brandon Spikes,LB,DEF,Y,Y,N,0
15986,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,52,Preston Brown,OLB,DEF,Y,Y,Y,0
15843,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,54,Jacquies Smith,LB,DEF,N,N,N,0
11132,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,55,Jerry Hughes,DE,DEF,Y,Y,Y,0
3753,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,56,Keith Rivers,OLB,DEF,Y,Y,Y,0
15257,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,57,Ty Powell,LB,DEF,Y,Y,N,0
15997,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,58,Randell Johnson,LB,DEF,Y,Y,N,0
12158,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,60,Kraig Urbik,G,OFF,Y,Y,N,0
9700,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,65,Garrison Sanborn,LS,ST,Y,Y,N,0
15993,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,66,Seantrel Henderson,RT,OFF,Y,Y,Y,0
16001,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,68,Cyril Richardson,G,OFF,N,N,N,0
8316,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,70,Eric Wood,C,OFF,Y,Y,Y,0
15999,2014,2014-09-07 13:00:00,1,BUF,CHI,AWAY,71,Cyrus Kouandjio,OT,OFF,N,N,N,0
