PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts
13227,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,18,Randall Cobb,WR,OFF,Y,Y,Y,0
16473,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,21,Ha'Sean Clinton-Dix,S,DEF,Y,Y,N,0
7280,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,24,Jarrett Bush,CB,DEF,Y,Y,N,0
12985,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,26,DuJuan Harris,RB,OFF,Y,Y,N,0
15138,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,27,Eddie Lacy,RB,OFF,Y,Y,Y,0
14295,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,28,Sean Richardson,S,DEF,Y,Y,N,0
14285,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,29,Casey Hayward,CB,DEF,Y,Y,N,0
1589,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,30,John Kuhn,FB,OFF,Y,Y,N,0
13236,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,31,Davon House,CB,DEF,Y,Y,N,0
15136,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,33,Micah Hyde,FS,DEF,Y,Y,Y,0
11402,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,37,Sam Shields,CB,DEF,Y,Y,Y,0
3942,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,38,Tramon Williams,CB,DEF,Y,Y,Y,0
16477,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,39,Demetri Goodson,CB,DEF,N,N,N,0
11386,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,42,Morgan Burnett,SS,DEF,Y,Y,Y,0
12506,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,44,James Starks,RB,OFF,Y,Y,N,0
6506,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,50,AJ Hawk,OLB,DEF,Y,Y,Y,0
9051,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,52,Clay Matthews,OLB,DEF,Y,Y,Y,0
14294,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,53,Nick Perry,LB,DEF,Y,Y,N,0
16471,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,54,Carl Bradford,LB,DEF,N,N,N,0
15686,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,55,Andy Mulumba,LB,DEF,Y,Y,N,0
11977,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,56,Julius Peppers,OLB,DEF,Y,Y,Y,0
13239,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,57,Jamari Lattimore,LB,DEF,Y,Y,N,0
15132,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,58,Sam Barrington,LB,DEF,Y,Y,N,0
9049,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,59,Brad Jones,ILB,DEF,Y,Y,Y,0
5633,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,61,Brett Goode,LS,ST,Y,Y,N,0
16481,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,63,Corey Linsley,C,OFF,Y,Y,Y,0
16486,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,64,Mike Pennel,DT,DEF,N,N,N,0
15583,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,65,Lane Taylor,G,OFF,Y,Y,N,0
15131,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,69,David Bakhtiari,LT,OFF,Y,Y,Y,0
9050,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,70,TJ Lang,RG,OFF,Y,Y,Y,0
3339,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,71,Josh Sitton,LG,OFF,Y,Y,Y,0
15819,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,72,Garth Gerhart,C,OFF,Y,N,N,0
11385,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,75,Bryan Bulaga,RT,OFF,Y,Y,Y,0
14280,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,76,Mike Daniels,DE,DEF,Y,Y,Y,0
13244,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,78,Derek Sherrod,OT,OFF,Y,Y,N,0
11400,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,81,Andrew Quarless,TE,OFF,Y,Y,N,0
13249,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,82,Ryan Taylor,TE,OFF,Y,Y,N,0
16480,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,83,Jeff Janis,WR,OFF,N,N,N,0
4276,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,86,Brandon Bostick,TE,OFF,N,N,N,0
4556,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,87,Jordy Nelson,WR,OFF,Y,Y,Y,0
16491,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,89,Richard Rodgers,TE,OFF,Y,Y,Y,0
16475,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,91,Jay Elliott,LB,DEF,N,N,N,0
15133,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,93,Josh Boyd,DT,DEF,Y,Y,N,0
15137,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,95,Datone Jones,DE,DEF,Y,Y,Y,0
11397,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,96,Mike Neal,DE,DEF,Y,Y,N,0
804,2014,2014-09-04 20:30:00,1,GB,SEA,AWAY,98,Letroy Guion,NT,DEF,Y,Y,Y,0
16211,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,3,Tom Savage,QB,OFF,N,N,N,0
13961,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,4,Randy Bullock,K,ST,Y,Y,N,0
7606,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,9,Shane Lechler,P,ST,Y,Y,N,0
14986,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,10,DeAndre Hopkins,WR,OFF,Y,Y,Y,0
13981,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,11,DeVier Posey,WR,OFF,N,N,N,0
13729,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,13,Damaris Johnson,WR,OFF,Y,Y,Y,0
8283,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,14,Ryan Fitzpatrick,QB,OFF,Y,Y,Y,22
12771,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,15,Ryan Mallett,QB,OFF,Y,N,N,0
12212,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,21,Kendrick Lewis,FS,DEF,Y,Y,Y,0
6458,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,22,Ronnie Brown,RB,OFF,Y,N,N,0
11792,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,23,Arian Foster,RB,OFF,Y,Y,Y,0
4490,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,24,Johnathan Joseph,CB,DEF,Y,Y,Y,0
11105,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,25,Kareem Jackson,CB,DEF,Y,Y,Y,0
15373,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,26,Darryl Morris,CB,DEF,Y,Y,N,0
16189,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,28,Alfred Blue,RB,OFF,Y,Y,N,0
16203,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,29,Andre Hal,CB,DEF,Y,Y,N,0
12943,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,31,Shiloh Keo,S,DEF,N,N,N,0
15478,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,34,AJ Bouye,CB,DEF,Y,Y,N,0
14824,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,35,Eddie Pleasant,S,DEF,Y,Y,N,0
14989,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,36,DJ Swearinger,SS,DEF,Y,Y,Y,0
4059,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,38,Danieal Manning,FS,DEF,Y,Y,N,0
14719,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,41,Jonathan Grimes,RB,OFF,Y,Y,N,0
9233,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,43,Elbert Mack,CB,DEF,Y,Y,N,0
16210,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,45,Jay Prosch,FB,OFF,Y,Y,Y,0
11120,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,46,Jonathan Weeks,LS,ST,Y,Y,N,0
13285,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,50,Akeem Dent,LB,DEF,Y,Y,N,0
12779,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,52,Jeff Tarpinian,LB,DEF,Y,Y,N,0
13023,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,54,Mike Mohamed,LB,DEF,Y,Y,N,0
6213,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,55,Chris Myers,C,OFF,Y,Y,Y,0
8571,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,56,Brian Cushing,ILB,DEF,Y,Y,Y,0
15496,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,57,Justin Tuggle,OLB,DEF,Y,Y,Y,0
12951,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,58,Brooks Reed,OLB,DEF,Y,Y,Y,0
13977,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,59,Whitney Mercilus,LB,DEF,Y,Y,N,0
13969,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,60,Ben Jones,LG,OFF,Y,Y,Y,0
15822,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,70,J. Adams,OT,OFF,N,N,N,0
16212,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,71,Xavier Su'a-Filo,G,OFF,Y,Y,N,0
4019,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,74,Tyson Clabo,OT,OFF,Y,Y,N,0
12948,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,75,Derek Newton,RT,OFF,Y,Y,Y,0
3617,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,76,Duane Brown,LT,OFF,Y,Y,Y,0
13959,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,79,Brandon Brooks,RG,OFF,Y,Y,Y,0
2429,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,80,Andre Johnson,WR,OFF,Y,Y,Y,0
13974,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,82,Keshawn Martin,WR,OFF,Y,Y,N,0
14985,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,84,Ryan Griffin,TE,OFF,Y,Y,N,0
16200,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,87,CJ Fiedorowicz,TE,OFF,Y,Y,N,0
11101,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,88,Garrett Graham,TE,OFF,N,N,N,0
16194,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,90,Jadeveon Clowney,LB,DEF,Y,Y,Y,0
16186,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,91,Jason Ankrah,DE,DEF,N,N,N,0
16208,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,92,Louis Nix III,DT,DEF,N,N,N,0
13962,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,93,Jared Crick,DE,DEF,Y,Y,Y,0
13046,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,95,Jerrell Powe,NT,DEF,Y,Y,Y,0
9965,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,96,Tim Jamison,DE,DEF,Y,Y,N,0
16209,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,97,Jeoffrey Pagan,DE,DEF,Y,Y,N,0
12955,2014,2014-09-07 13:00:00,1,HOU,WAS,HOME,99,JJ Watt,DE,DEF,Y,Y,Y,0
8618,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,1,Pat McAfee,P,ST,Y,Y,N,0
3258,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,4,Adam Vinatieri,K,ST,Y,Y,N,0
1034,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,8,Matt Hasselbeck,QB,OFF,Y,N,N,0
16232,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,10,Donte Moncrief,WR,OFF,Y,Y,N,0
14008,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,12,Andrew Luck,QB,OFF,Y,Y,Y,53
14005,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,13,TY Hilton,WR,OFF,Y,Y,Y,0
9739,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,14,Hakeem Nicks,WR,OFF,Y,Y,N,0
15470,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,16,Da'Rick Rogers,WR,OFF,N,N,N,0
14594,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,17,Griff Whalen,WR,OFF,Y,Y,N,0
9704,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,20,Darius Butler,CB,DEF,Y,Y,N,0
9664,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,21,Vontae Davis,CB,DEF,Y,Y,Y,0
16237,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,23,Loucheiz Purifoy,CB,DEF,Y,Y,N,0
12557,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,27,Josh Gordy,CB,DEF,Y,Y,N,0
9782,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,28,Greg Toler,CB,DEF,Y,Y,Y,0
2104,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,29,Mike Adams,SS,DEF,Y,Y,Y,0
2104,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,29,Mike Adams,SS,DEF,Y,Y,Y,0
6259,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,30,LaRon Landry,FS,DEF,Y,Y,Y,0
12491,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,32,Colt Anderson,S,DEF,Y,Y,N,0
13902,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,34,Trent Richardson,RB,OFF,Y,Y,Y,0
14788,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,36,Dan Herron,RB,OFF,Y,Y,N,0
16240,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,37,Zurlon Tipton,RB,OFF,N,N,N,0
10968,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,38,Sergio Brown,S,DEF,N,N,N,0
2220,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,44,Ahmad Bradshaw,RB,OFF,Y,Y,N,0
14010,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,45,Matt Overton,LS,ST,Y,Y,N,0
12901,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,48,Mario Harvey,ILB,DEF,Y,Y,N,0
13999,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,50,Jerrell Freeman,OLB,DEF,Y,Y,Y,0
16233,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,51,Henoc Muamba,ILB,DEF,N,N,N,0
2503,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,52,D'Qwell Jackson,ILB,DEF,Y,Y,Y,0
13610,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,53,AQ Shipley,C,OFF,Y,Y,Y,0
15807,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,57,Josh McNary,ILB,DEF,Y,Y,N,0
5044,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,58,Andy Studebaker,OLB,DEF,Y,Y,N,0
14827,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,59,Cam Johnson,OLB,DEF,Y,Y,N,0
8980,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,60,Lance Louis,G,OFF,Y,Y,N,0
15006,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,62,Khaled Holmes,OL,OFF,N,N,N,0
9892,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,64,Jamon Meredith,OT,OFF,Y,N,N,0
15008,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,69,Hugh Thornton,RG,OFF,Y,Y,Y,0
16221,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,72,Jonotthan Harrison,C,OFF,Y,Y,N,0
12960,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,74,Anthony Castonzo,LT,OFF,Y,Y,Y,0
16231,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,75,Jack Mewhort,LG,OFF,Y,Y,Y,0
12204,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,76,Joe Reitz,G,OFF,N,N,N,0
558,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,78,Gosder Cherilus,RT,OFF,Y,Y,Y,0
13997,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,80,Coby Fleener,TE,OFF,Y,Y,Y,0
13987,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,83,Dwayne Allen,TE,OFF,Y,Y,Y,0
15602,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,84,Jack Doyle,TE,OFF,Y,Y,N,0
5002,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,87,Reggie Wayne,WR,OFF,Y,Y,Y,0
11722,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,90,Cory Redding,DE,DEF,Y,Y,Y,0
16234,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,91,Jonathan Newsome,OLB,DEF,Y,Y,N,0
15009,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,92,Bjoern Werner,DE/LB,DEF,Y,Y,Y,0
12424,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,93,Erik Walden,OLB,DEF,Y,Y,Y,0
16226,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,94,Zach Kerr,NT,DEF,Y,Y,N,0
15007,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,95,Montori Hughes,DT,DEF,N,N,N,0
14760,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,96,Josh Chapman,NT,DEF,Y,Y,Y,0
11011,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,97,Arthur Jones,DT,DEF,Y,Y,Y,0
9828,2014,2014-09-07 20:30:00,1,IND,DEN,AWAY,99,Ricky Jean-Francois,DT,DEF,Y,Y,N,0
16245,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,5,Blake Bortles,QB,OFF,Y,N,N,0
2405,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,7,Chad Henne,QB,OFF,Y,Y,Y,43
6902,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,10,Josh Scobee,K,ST,Y,Y,N,0
16258,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,11,Marqise Lee,WR,OFF,Y,Y,Y,0
14817,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,12,Mike Brown,WR,OFF,Y,Y,N,0
16263,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,15,Allen Robinson,WR,OFF,Y,Y,N,0
15018,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,16,Denard Robinson,RB,OFF,Y,Y,N,0
14017,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,19,Bryan Anger,P,ST,Y,Y,N,0
11413,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,21,Toby Gerhart,RB,OFF,Y,Y,Y,0
14582,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,22,Winston Guy,FS,DEF,Y,Y,Y,0
5677,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,23,Alan Ball,CB,DEF,Y,Y,Y,0
12453,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,24,Will Blackmon,CB,DEF,Y,Y,N,0
15013,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,26,Josh Evans,S,DEF,Y,Y,N,0
15014,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,27,Dwayne Gratz,CB,DEF,Y,Y,Y,0
13102,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,30,Jordan Todman,RB,OFF,Y,Y,N,0
15015,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,31,Jeremy Harris,CB,DEF,Y,Y,N,0
16255,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,34,Storm Johnson,RB,OFF,N,N,N,0
15017,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,35,Demetrius McCray,CB,DEF,Y,Y,N,0
15012,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,37,Jonathan Cyprien,SS,DEF,Y,Y,Y,0
12997,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,42,Chris Prosinski,S,DEF,Y,Y,N,0
14753,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,45,Will Ta'ufo'ou,FB,OFF,Y,Y,Y,0
15454,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,46,Carson Tinker,LS,ST,Y,Y,N,0
16266,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,50,Telvin Smith,LB,DEF,Y,Y,N,0
4162,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,51,Paul Posluszny,ILB,DEF,Y,Y,Y,0
13205,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,52,JT Thomas,LB,DEF,Y,Y,N,0
4672,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,55,Geno Hayes,OLB,DEF,Y,Y,Y,0
15450,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,56,LaRoy Reynolds,OLB,DEF,Y,Y,Y,0
12063,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,57,Dekoda Watson,LB,DEF,Y,Y,N,0
14729,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,59,Ryan Davis,DE,DEF,Y,Y,N,0
16259,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,65,Brandon Linder,RG,OFF,Y,Y,Y,0
11140,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,66,Jacques McClendon,C,OFF,Y,Y,Y,0
14813,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,67,Austin Pasztor,OT,OFF,N,N,N,0
11178,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,68,Zane Beadles,LG,OFF,Y,Y,Y,0
16264,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,69,Tyler Shatley,G,OFF,N,N,N,0
16246,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,70,Luke Bowanko,C,OFF,Y,Y,N,0
16268,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,72,Josh Wells,OT,OFF,N,N,N,0
11289,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,74,Sam Young,OT,OFF,Y,Y,N,0
15016,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,76,Luke Joeckel,LT,OFF,Y,Y,Y,0
12979,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,78,Cameron Bradfield,RT,OFF,Y,Y,Y,0
678,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,79,Red Bryant,DE,DEF,Y,Y,Y,0
12326,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,81,Mickey Shuler,TE,OFF,Y,Y,N,0
13002,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,84,Cecil Shorts,WR,OFF,N,N,N,0
11317,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,86,Clay Harbor,TE,OFF,N,N,N,0
16253,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,88,Allen Hurns,WR,OFF,Y,Y,Y,0
3061,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,89,Marcedes Lewis,TE,OFF,Y,Y,Y,0
14021,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,90,Andre Branch,DE,DEF,Y,Y,N,0
12116,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,91,Chris Clemons,DE,DEF,Y,Y,Y,0
