PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts
8507,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,92,Evander Hood,DT,DEF,Y,Y,N,0
11151,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,93,Tyson Alualu,DE,DEF,Y,Y,N,0
15441,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,95,Abry Jones,DT,DEF,Y,Y,N,0
12056,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,97,Roy Miller,DT,DEF,Y,Y,Y,0
16265,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,98,Chris Smith,DE,DEF,N,N,N,0
9555,2014,2014-09-07 13:00:00,1,JAX,PHI,AWAY,99,Sen'Derrick Marks,DT,DEF,Y,Y,Y,0
8243,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,2,Dustin Colquitt,P,ST,Y,Y,N,0
16301,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,5,Cairo Santos,K,ST,Y,Y,N,0
16300,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,7,Aaron Murray,QB,OFF,N,N,N,0
9902,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,10,Chase Daniel,QB,OFF,Y,N,N,0
6739,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,11,Alex Smith,QB,OFF,Y,Y,Y,35
6739,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,11,Alex Smith,QB,OFF,Y,Y,Y,35
16308,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,12,Albert Wilson,WR,OFF,Y,Y,N,0
16305,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,13,De'Anthony Thomas,RB,OFF,N,N,N,0
14502,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,15,AJ Jenkins,WR,OFF,Y,Y,N,0
2730,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,17,Donnie Avery,WR,OFF,Y,Y,Y,0
9121,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,20,Chris Owens,CB,DEF,Y,Y,N,0
9667,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,21,Sean Smith,CB,DEF,Y,Y,Y,0
10999,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,22,Joe McKnight,RB,OFF,Y,Y,N,0
16297,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,23,Phillip Gaines,CB,DEF,Y,Y,N,0
13789,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,24,Kelcie McCray,S,DEF,Y,Y,N,0
7969,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,25,Jamaal Charles,RB,OFF,Y,Y,Y,0
11311,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,27,Kurt Coleman,S,DEF,N,N,N,0
11205,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,29,Eric Berry,SS,DEF,Y,Y,Y,0
15234,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,31,Marcus Cooper,CB,DEF,N,N,N,0
14070,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,32,Cyrus Gray,RB,OFF,Y,Y,N,0
15045,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,34,Knile Davis,RB,OFF,Y,Y,N,0
13476,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,38,Ron Parker,CB,DEF,Y,Y,Y,0
6411,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,39,Husain Abdullah,FS,DEF,Y,Y,Y,0
13418,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,42,Anthony Sherman,FB,OFF,Y,Y,Y,0
9568,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,43,Thomas Gafford,LS,ST,Y,Y,N,0
16303,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,49,Daniel Sorensen,S,DEF,Y,Y,N,0
13036,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,50,Justin Houston,OLB,DEF,Y,Y,Y,0
12195,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,51,Frank Zombo,LB,DEF,Y,Y,N,0
13898,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,52,James-Michael Johnson,LB,DEF,Y,Y,N,0
16294,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,55,Dee Ford,LB,DEF,Y,Y,N,0
8231,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,56,Derrick Johnson,ILB,DEF,Y,Y,Y,0
13037,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,61,Rodney Hudson,C,OFF,Y,Y,Y,0
15049,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,64,Eric Kush,C,OFF,N,N,N,0
5135,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,68,Ryan Harris,OT,OFF,Y,Y,N,0
5748,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,70,Mike DeVito,DE,DEF,Y,Y,Y,0
14061,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,71,Jeff Allen,RT,OFF,Y,Y,Y,0
15046,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,72,Eric Fisher,LT,OFF,Y,Y,Y,0
16295,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,73,Zach Fulton,RG,OFF,Y,Y,Y,0
11138,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,74,Jeff Linkenbach,OT,OFF,Y,Y,N,0
5378,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,75,Mike McGlynn,LG,OFF,Y,Y,Y,0
16293,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,76,Laurent Duvernay-Tardif,OL,OFF,N,N,N,0
1545,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,80,Anthony Fasano,TE,OFF,Y,Y,Y,0
15305,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,84,Demetrius Harris,TE,OFF,Y,Y,N,0
15296,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,85,Frankie Hammond,WR,OFF,Y,Y,Y,0
15048,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,87,Travis Kelce,TE,OFF,Y,Y,N,0
14836,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,88,Junior Hemingway,WR,OFF,Y,Y,N,0
12430,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,90,Josh Mauga,ILB,DEF,Y,Y,Y,0
2406,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,91,Tamba Hali,OLB,DEF,Y,Y,Y,0
14081,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,92,Dontari Poe,NT,DEF,Y,Y,Y,0
15301,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,95,Josh Martin,DE/LB,DEF,Y,Y,N,0
14519,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,96,Jaye Howard,DT,DEF,Y,Y,N,0
13029,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,97,Allen Bailey,DE,DEF,Y,Y,Y,0
14851,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,98,Damion Square,DE,DEF,N,N,N,0
9890,2014,2014-09-07 13:00:00,1,KC,TEN,HOME,99,Vance Walker,DE,DEF,Y,Y,N,0
7650,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,2,Brandon Fields,P,ST,Y,Y,N,0
5834,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,8,Matt Moore,QB,OFF,Y,N,N,0
14877,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,9,Caleb Sturgis,K,ST,Y,Y,N,0
10034,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,10,Brandon Gibson,WR,OFF,Y,Y,N,0
8529,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,11,Mike Wallace,WR,OFF,Y,Y,Y,0
16020,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,14,Jarvis Landry,WR,OFF,Y,Y,N,0
13799,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,17,Ryan Tannehill,QB,OFF,Y,Y,Y,32
13788,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,18,Rishard Matthews,WR,OFF,Y,Y,N,0
6078,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,21,Brent Grimes,CB,DEF,Y,Y,Y,0
14878,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,22,Jamar Taylor,CB,DEF,Y,Y,N,0
1722,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,24,Cortland Finnegan,CB,DEF,Y,Y,Y,0
9002,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,25,Louis Delmas,S,DEF,Y,Y,Y,0
13791,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,26,Lamar Miller,RB,OFF,Y,Y,Y,0
12763,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,27,Jimmy Wilson,S,DEF,Y,Y,Y,0
8699,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,28,Knowshon Moreno,RB,OFF,Y,Y,N,0
15560,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,29,Will Davis,CB,DEF,Y,Y,N,0
15589,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,31,Michael Thomas,S,DEF,Y,Y,N,0
16008,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,32,Orleans Darkwa,RB,OFF,Y,Y,N,0
16031,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,34,Damien Williams,RB,OFF,Y,Y,N,0
16005,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,35,Walt Aikens,CB,DEF,Y,Y,N,0
16098,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,37,Sammy Seamster,CB,DEF,Y,Y,N,0
12751,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,42,Charles Clay,TE,OFF,Y,Y,Y,0
14646,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,50,Olivier Vernon,DE,DEF,Y,Y,Y,0
13698,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,51,Mike Pouncey,C,OFF,N,N,N,0
4959,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,52,Philip Wheeler,LB,DEF,N,N,N,0
14873,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,53,Jelani Jenkins,LB,DEF,Y,Y,N,0
10960,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,55,Koa Misi,LB,DEF,Y,Y,Y,0
12753,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,56,Jonathan Freeny,LB,DEF,Y,Y,N,0
16028,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,57,Jordan Tripp,LB,DEF,N,N,N,0
16023,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,58,Chris McCain,LB,DEF,Y,Y,N,0
9793,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,59,Dannell Ellerbe,LB,DEF,Y,Y,Y,0
14879,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,63,Dallas Thomas,G,OFF,Y,Y,N,0
8786,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,64,Samson Satele,C,OFF,Y,Y,Y,0
11115,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,66,Shelley Smith,RG,OFF,Y,Y,Y,0
4244,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,67,Daryn Colledge,LG,OFF,Y,Y,Y,0
16015,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,70,Ja'Wuan James,RT,OFF,Y,Y,Y,0
2284,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,71,Branden Albert,LT,OFF,Y,Y,Y,0
16646,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,72,Bruce Gaston,DT,DEF,N,N,N,0
11377,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,74,Jason Fox,OT,OFF,N,N,N,0
1106,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,75,Nate Garner,G,OFF,Y,Y,N,0
16017,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,76,Anthony Johnson,DT,DEF,Y,Y,N,0
16029,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,77,Billy Turner,G,OFF,N,N,N,0
16010,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,78,Terrence Fede,DE,DEF,N,N,N,0
14645,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,79,Derrick Shelby,DE,DEF,Y,Y,N,0
14876,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,80,Dion Sims,TE,OFF,Y,Y,Y,0
8330,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,82,Brian Hartline,WR,OFF,Y,Y,Y,0
16013,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,89,Gator Hoskins,TE,OFF,Y,Y,N,0
11108,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,90,Earl Mitchell,DT,DEF,Y,Y,N,0
8343,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,91,Cameron Wake,DE,DEF,Y,Y,Y,0
5377,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,92,John Denney,LS,ST,Y,Y,N,0
9958,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,93,Jason Trusnik,LB,DEF,Y,Y,Y,0
2253,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,94,Randy Starks,DT,DEF,Y,Y,Y,0
10962,2014,2014-09-07 13:00:00,1,MIA,NE,HOME,98,Jared Odrick,DT,DEF,Y,Y,Y,0
14463,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,3,Blair Walsh,K,ST,Y,Y,N,0
16497,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,5,Teddy Bridgewater,QB,OFF,Y,N,N,0
13270,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,7,Christian Ponder,QB,OFF,N,N,N,0
6597,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,15,Greg Jennings,WR,OFF,Y,Y,Y,0
8723,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,16,Matt Cassel,QB,OFF,Y,Y,Y,25
14465,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,17,Jarius Wright,WR,OFF,Y,Y,N,0
15148,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,18,Jeff Locke,P,ST,Y,Y,N,0
15534,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,19,Adam Thielen,WR,OFF,Y,Y,N,0
14631,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,21,Josh Robinson,CB,DEF,Y,Y,N,0
14461,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,22,Harrison Smith,FS,DEF,Y,Y,Y,0
9169,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,24,Captain Munnerlyn,CB,DEF,Y,Y,Y,0
13875,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,27,Shaun Prater,CB,DEF,N,N,N,0
4807,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,28,Adrian Peterson,RB,OFF,Y,Y,Y,0
15151,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,29,Xavier Rhodes,CB,DEF,Y,Y,Y,0
16510,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,31,Jerick McKinnon,RB,OFF,Y,Y,N,0
16502,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,32,Antone Exum,S,DEF,Y,Y,N,0
12554,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,34,Andrew Sendejo,S,DEF,Y,Y,N,0
12681,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,35,Marcus Sherels,CB,DEF,Y,Y,N,0
14440,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,36,Robert Blanton,SS,DEF,Y,Y,Y,0
16511,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,39,Jabari Price,CB,DEF,Y,Y,N,0
733,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,42,Jerome Felton,FB,OFF,Y,Y,Y,0
13255,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,44,Matt Asiata,RB,OFF,Y,Y,N,0
3201,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,46,Cullen Loeffler,LS,ST,Y,Y,N,0
15555,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,48,Zach Line,FB,OFF,N,N,N,0
15147,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,50,Gerald Hodges,LB,DEF,Y,Y,N,0
6285,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,52,Chad Greenway,OLB,DEF,Y,Y,Y,0
9070,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,54,Jasper Brinkley,ILB,DEF,Y,Y,Y,0
16496,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,55,Anthony Barr,OLB,DEF,Y,Y,Y,0
15149,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,56,Michael Mauti,LB,DEF,N,N,N,0
14442,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,57,Audie Cole,LB,DEF,Y,Y,N,0
16516,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,58,Brandon Watts,LB,DEF,N,N,N,0
8319,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,61,Joe Berger,C,OFF,Y,Y,N,0
10994,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,62,Vladimir Ducasse,G,OFF,Y,N,N,0
13261,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,63,Brandon Fusco,RG,OFF,Y,Y,Y,0
7509,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,65,John Sullivan,C,OFF,Y,Y,Y,0
16519,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,66,David Yankey,G,OFF,N,N,N,0
9087,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,71,Phil Loadholt,RT,OFF,Y,Y,Y,0
15146,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,73,Sharrif Floyd,DT,DEF,Y,Y,Y,0
1786,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,74,Charlie Johnson,LG,OFF,Y,Y,Y,0
14451,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,75,Matt Kalil,LT,OFF,Y,Y,Y,0
14125,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,79,Michael Harris,OT,OFF,Y,N,N,0
13275,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,82,Kyle Rudolph,TE,OFF,Y,Y,Y,0
15350,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,83,Rodney Smith,WR,OFF,Y,Y,N,0
15150,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,84,Cordarrelle Patterson,WR,OFF,Y,Y,Y,0
14445,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,85,Rhett Ellison,TE,OFF,Y,Y,N,0
15371,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,87,MarQueis Gray,TE,OFF,N,N,N,0
13664,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,92,Tom Johnson,DT,DEF,Y,Y,N,0
16515,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,93,Shamar Stephen,DT,DEF,Y,Y,N,0
16501,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,95,Scott Crichton,DE,DEF,Y,Y,N,0
7202,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,96,Brian Robison,DE,DEF,Y,Y,Y,0
11414,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,97,Everson Griffen,DE,DEF,Y,Y,Y,0
11302,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,98,Linval Joseph,NT,DEF,Y,Y,Y,0
11370,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,99,Corey Wootton,DE,DEF,Y,Y,N,0
2982,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,3,Stephen Gostkowski,K,ST,Y,Y,N,0
15559,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,6,Ryan Allen,P,ST,Y,Y,N,0
16041,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,10,Jimmy Garoppolo,QB,OFF,Y,N,N,0
8355,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,11,Julian Edelman,WR,OFF,Y,Y,Y,0
4314,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,12,Tom Brady,QB,OFF,Y,Y,Y,56
14886,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,17,Aaron Dobson,WR,OFF,N,N,N,0
7651,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,18,Matthew Slater,WR,OFF,Y,Y,N,0
11463,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,19,Brandon LaFell,WR,OFF,Y,Y,N,0
16035,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,21,Malcolm Butler,CB,DEF,Y,Y,N,0
12774,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,22,Stevan Ridley,RB,OFF,Y,Y,Y,0
8353,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,23,Patrick Chung,S,DEF,Y,Y,Y,0
6304,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,24,Darrelle Revis,CB,DEF,Y,Y,Y,0
10091,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,25,Kyle Arrington,CB,DEF,Y,Y,N,0
14888,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,26,Logan Ryan,CB,DEF,Y,Y,N,0
13753,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,27,Tavon Wilson,DB,DEF,Y,Y,N,0
16056,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,28,James White,RB,OFF,N,N,N,0
14874,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,29,Don Jones,S,DEF,Y,Y,N,0
14887,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,30,Duron Harmon,DB,DEF,Y,Y,N,0
10978,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,32,Devin McCourty,S,DEF,Y,Y,Y,0
12780,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,34,Shane Vereen,RB,OFF,Y,Y,N,0
13742,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,37,Alfonzo Dennard,CB,DEF,Y,Y,Y,0
13741,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,38,Brandon Bolden,RB,OFF,Y,Y,N,0
13744,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,43,Nate Ebner,DB,DEF,Y,Y,N,0
14783,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,46,James Develin,RB,OFF,Y,Y,Y,0
11535,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,47,Michael Hoomanawanui,TE,OFF,Y,Y,Y,0
12721,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,48,Danny Aiken,LS,ST,Y,Y,N,0
9707,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,50,Rob Ninkovich,DE,DEF,Y,Y,Y,0
761,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,51,Jerod Mayo,LB,DEF,Y,Y,Y,0
13748,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,54,Dont'a Hightower,LB,DEF,Y,Y,Y,0
14497,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,58,Darius Fleming,LB,DEF,N,N,N,0
12745,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,59,Chris White,LB,DEF,Y,Y,N,0
12764,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,61,Marcus Cannon,C,OFF,Y,Y,Y,0
12233,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,62,Ryan Wendell,OL,OFF,Y,Y,N,0
1215,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,63,Dan Connolly,RG,OFF,Y,Y,Y,0
15424,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,65,Jordan Devey,LG,OFF,Y,Y,Y,0
16053,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,66,Bryan Stork,OL,OFF,N,N,N,0
